GEO_ID,NAME,GEO_ID_F,NAICS2017,INDGROUP,NAICS2017_F,NAICS2017_LABEL,SECTOR,SUBSECTOR,INDLEVEL,YEAR,RCPTOT,RCPTOT_S,PAYANN,PAYQTR1,EMP,EMPQ1PW,PAYANN_IMP,EMP_IMP
0100000US,United States,null,3364,3364,null,Aerospace product and parts manufacturing,31,336,4,2019,234511676,0.3,38952763,11337863,413068,241506,50% to less than 60%,40% to less than 50%
0100000US,United States,null,33641,3364,null,Aerospace product and parts manufacturing,31,336,5,2018,251069099,0.2,37552896,11025985,406212,235738,30% to less than 40%,40% to less than 50%
0100000US,United States,null,33641,3364,null,Aerospace product and parts manufacturing,31,336,5,2019,234511676,0.3,38952763,11337863,413068,241506,50% to less than 60%,40% to less than 50%
0100000US,United States,null,336411,3364,null,Aircraft manufacturing,31,336,6,2018,151871578,0.1,17324490,5238484,171972,89390,30% to less than 40%,30% to less than 40%
0100000US,United States,null,336411,3364,null,Aircraft manufacturing,31,336,6,2019,130082732,0.5,17955338,5422503,174372,92445,50% to less than 60%,20% to less than 30%
0100000US,United States,null,336412,3364,null,Aircraft engine and engine parts manufacturing,31,336,6,2018,37430241,0.3,6116280,1740423,74474,49962,30% to less than 40%,30% to less than 40%
0100000US,United States,null,336412,3364,null,Aircraft engine and engine parts manufacturing,31,336,6,2019,40158495,0.4,6400637,1846051,75378,50237,20% to less than 30%,30% to less than 40%
0100000US,United States,null,336413,3364,null,Other aircraft parts and auxiliary equipment manufacturing,31,336,6,2018,35132420,1,7832897,2110299,101995,67548,40% to less than 50%,60% to less than 70%
0100000US,United States,null,336413,3364,null,Other aircraft parts and auxiliary equipment manufacturing,31,336,6,2019,37144701,0.4,8030935,2092796,105893,70270,40% to less than 50%,50% to less than 60%
0100000US,United States,null,336414,3364,null,Guided missile and space vehicle manufacturing,31,336,6,2018,17901865,0.3,4277208,1403982,35899,17017,70% to less than 80%,70% to less than 80%
0100000US,United States,null,336414,3364,null,Guided missile and space vehicle manufacturing,31,336,6,2019,17688983,0.2,4208026,1402345,34174,16040,70% to less than 80%,70% to less than 80%
0100000US,United States,null,336415,3364,null,Guided missile and space vehicle propulsion unit and propulsion unit parts manufacturing,31,336,6,2018,7468132,0.3,1679565,448722,17199,9440,60% to less than 70%,70% to less than 80%
0100000US,United States,null,336415,3364,null,Guided missile and space vehicle propulsion unit and propulsion unit parts manufacturing,31,336,6,2019,8028184,0.2,2011560,484077,19049,10011,40% to less than 50%,60% to less than 70%
0100000US,United States,null,336419,3364,null,Other guided missile and space vehicle parts and auxiliary equipment manufacturing,31,336,6,2018,1264864,5.9,322455,84076,4674,2380,40% to less than 50%,80% to less than 90%
0100000US,United States,null,336419,3364,null,Other guided missile and space vehicle parts and auxiliary equipment manufacturing,31,336,6,2019,1408583,0.2,346268,90092,4202,2504,70% to less than 80%,80% to less than 90%
0100000US,United States,null,3365,3365,null,Railroad rolling stock manufacturing,31,336,4,2018,12729207,0.9,1853074,445672,27267,19636,50% to less than 60%,50% to less than 60%
0100000US,United States,null,3365,3365,null,Railroad rolling stock manufacturing,31,336,4,2019,11764411,0.5,1940422,468972,27885,19561,60% to less than 70%,40% to less than 50%
0100000US,United States,null,33651,3365,null,Railroad rolling stock manufacturing,31,336,5,2018,12729207,0.9,1853074,445672,27267,19636,50% to less than 60%,50% to less than 60%
0100000US,United States,null,33651,3365,null,Railroad rolling stock manufacturing,31,336,5,2019,11764411,0.5,1940422,468972,27885,19561,60% to less than 70%,40% to less than 50%
0100000US,United States,null,336510,3365,null,Railroad rolling stock manufacturing,31,336,6,2018,12729207,0.9,1853074,445672,27267,19636,50% to less than 60%,50% to less than 60%
0100000US,United States,null,336510,3365,null,Railroad rolling stock manufacturing,31,336,6,2019,11764411,0.5,1940422,468972,27885,19561,60% to less than 70%,40% to less than 50%
0100000US,United States,null,3366,3366,null,Ship and boat building,31,336,4,2018,36373643,0.3,8280375,2128970,133182,91300,30% to less than 40%,20% to less than 30%
0100000US,United States,null,3366,3366,null,Ship and boat building,31,336,4,2019,36830733,0.3,8178660,2026424,129857,87499,30% to less than 40%,20% to less than 30%
0100000US,United States,null,33661,3366,null,Ship and boat building,31,336,5,2018,36373643,0.3,8280375,2128970,133182,91300,30% to less than 40%,20% to less than 30%
0100000US,United States,null,33661,3366,null,Ship and boat building,31,336,5,2019,36830733,0.3,8178660,2026424,129857,87499,30% to less than 40%,20% to less than 30%
0100000US,United States,null,336611,3366,null,Ship building and repairing,31,336,6,2018,25084918,0.3,6464567,1702283,95452,60625,30% to less than 40%,10% to less than 20%
0100000US,United States,null,336611,3366,null,Ship building and repairing,31,336,6,2019,26554897,0.3,6424485,1595897,95092,58818,30% to less than 40%,10% to less than 20%
0100000US,United States,null,336612,3366,null,Boat building,31,336,6,2018,11288725,0.8,1815808,426687,37730,30675,30% to less than 40%,40% to less than 50%
0100000US,United States,null,336612,3366,null,Boat building,31,336,6,2019,10275836,0.7,1754175,430527,34765,28681,30% to less than 40%,50% to less than 60%
0100000US,United States,null,3369,3369,null,Other transportation equipment manufacturing,31,336,4,2018,21252778,0.6,2093335,533963,34839,21791,20% to less than 30%,40% to less than 50%
0100000US,United States,null,3369,3369,null,Other transportation equipment manufacturing,31,336,4,2019,21241890,0.9,2150514,523580,34715,21580,10% to less than 20%,30% to less than 40%
0100000US,United States,null,33699,3369,null,Other transportation equipment manufacturing,31,336,5,2018,21252778,0.6,2093335,533963,34839,21791,20% to less than 30%,40% to less than 50%
0100000US,United States,null,33699,3369,null,Other transportation equipment manufacturing,31,336,5,2019,21241890,0.9,2150514,523580,34715,21580,10% to less than 20%,30% to less than 40%
0100000US,United States,null,336991,3369,null,"Motorcycle, bicycle, and parts manufacturing",31,336,6,2018,6610926,1,542975,133739,9373,6748,20% to less than 30%,40% to less than 50%
0100000US,United States,null,336991,3369,null,"Motorcycle, bicycle, and parts manufacturing",31,336,6,2019,6216801,1.2,531459,130391,9274,6641,10% to less than 20%,40% to less than 50%
0100000US,United States,null,336992,3369,null,"Military armored vehicle, tank, and tank component manufacturing",31,336,6,2018,6034328,1.1,749409,195733,10019,6059,0% to less than 10%,10% to less than 20%
0100000US,United States,null,336992,3369,null,"Military armored vehicle, tank, and tank component manufacturing",31,336,6,2019,5960001,2.9,832908,199212,10564,6188,0% to less than 10%,10% to less than 20%
0100000US,United States,null,336999,3369,null,All other transportation equipment manufacturing,31,336,6,2018,8607525,1,800951,204491,15447,8984,30% to less than 40%,50% to less than 60%
0100000US,United States,null,336999,3369,null,All other transportation equipment manufacturing,31,336,6,2019,9065087,0.6,786147,193976,14877,8751,30% to less than 40%,50% to less than 60%
0100000US,United States,null,337,null,null,Furniture and related product manufacturing,31,337,3,2018,77755883,1.1,16376636,4027290,384369,295515,20% to less than 30%,40% to less than 50%
0100000US,United States,null,337,null,null,Furniture and related product manufacturing,31,337,3,2019,75525551,0.5,16016259,3936833,360820,277215,10% to less than 20%,40% to less than 50%
0100000US,United States,null,3371,3371,null,Household and institutional furniture and kitchen cabinet manufacturing,31,337,4,2018,40207945,0.9,8960126,2158192,229520,181048,20% to less than 30%,40% to less than 50%
0100000US,United States,null,3371,3371,null,Household and institutional furniture and kitchen cabinet manufacturing,31,337,4,2019,37978465,0.5,8674324,2107968,212534,168315,20% to less than 30%,40% to less than 50%
0100000US,United States,null,33711,3371,null,Wood kitchen cabinet and countertop manufacturing,31,337,5,2018,15245502,2.3,3771078,883268,97981,78242,10% to less than 20%,40% to less than 50%
0100000US,United States,null,33711,3371,null,Wood kitchen cabinet and countertop manufacturing,31,337,5,2019,14224367,0.8,3654526,892560,89719,71880,10% to less than 20%,40% to less than 50%
0100000US,United States,null,337110,3371,null,Wood kitchen cabinet and countertop manufacturing,31,337,6,2018,15245502,2.3,3771078,883268,97981,78242,10% to less than 20%,40% to less than 50%
0100000US,United States,null,337110,3371,null,Wood kitchen cabinet and countertop manufacturing,31,337,6,2019,14224367,0.8,3654526,892560,89719,71880,10% to less than 20%,40% to less than 50%
0100000US,United States,null,33712,3371,null,Household and institutional furniture manufacturing,31,337,5,2018,24962443,0.3,5189047,1274924,131539,102806,20% to less than 30%,40% to less than 50%
0100000US,United States,null,33712,3371,null,Household and institutional furniture manufacturing,31,337,5,2019,23754098,0.6,5019798,1215408,122816,96435,20% to less than 30%,40% to less than 50%
0100000US,United States,null,337121,3371,null,Upholstered household furniture manufacturing,31,337,6,2018,12714344,0.5,2530109,623101,69611,56165,30% to less than 40%,40% to less than 50%
0100000US,United States,null,337121,3371,null,Upholstered household furniture manufacturing,31,337,6,2019,11964222,0.7,2473621,594165,64511,51883,30% to less than 40%,40% to less than 50%
0100000US,United States,null,337122,3371,null,Nonupholstered wood household furniture manufacturing,31,337,6,2018,3831632,0.8,910868,221398,25318,20023,10% to less than 20%,40% to less than 50%
0100000US,United States,null,337122,3371,null,Nonupholstered wood household furniture manufacturing,31,337,6,2019,3505233,2.1,818049,206541,22440,18148,10% to less than 20%,40% to less than 50%
0100000US,United States,null,337124,3371,null,Metal household furniture manufacturing,31,337,6,2018,2301944,0.8,464132,112432,9640,7162,40% to less than 50%,50% to less than 60%
0100000US,United States,null,337124,3371,null,Metal household furniture manufacturing,31,337,6,2019,2300549,0.8,447216,105087,9199,6819,40% to less than 50%,60% to less than 70%
0100000US,United States,null,337125,3371,null,Household furniture (except wood and metal) manufacturing,31,337,6,2018,1107612,0.1,112873,27957,3010,2151,0% to less than 10%,40% to less than 50%
0100000US,United States,null,337125,3371,null,Household furniture (except wood and metal) manufacturing,31,337,6,2019,1027129,4.4,114631,28667,2775,1979,10% to less than 20%,30% to less than 40%
0100000US,United States,null,337127,3371,null,Institutional furniture manufacturing,31,337,6,2018,5006913,0.8,1171066,290036,23960,17305,10% to less than 20%,40% to less than 50%
0100000US,United States,null,337127,3371,null,Institutional furniture manufacturing,31,337,6,2019,4956965,1.8,1166280,280949,23891,17606,10% to less than 20%,30% to less than 40%
0100000US,United States,null,3372,3372,null,Office furniture (including fixtures) manufacturing,31,337,4,2018,28131184,2.6,6077324,1514370,122786,88765,20% to less than 30%,30% to less than 40%
0100000US,United States,null,3372,3372,null,Office furniture (including fixtures) manufacturing,31,337,4,2019,28166490,1.2,6004354,1491987,118169,84901,10% to less than 20%,30% to less than 40%
0100000US,United States,null,33721,3372,null,Office furniture (including fixtures) manufacturing,31,337,5,2018,28131184,2.6,6077324,1514370,122786,88765,20% to less than 30%,30% to less than 40%
0100000US,United States,null,33721,3372,null,Office furniture (including fixtures) manufacturing,31,337,5,2019,28166490,1.2,6004354,1491987,118169,84901,10% to less than 20%,30% to less than 40%
0100000US,United States,null,337211,3372,null,Wood office furniture manufacturing,31,337,6,2018,2751696,1,542230,135725,12518,10315,10% to less than 20%,40% to less than 50%
0100000US,United States,null,337211,3372,null,Wood office furniture manufacturing,31,337,6,2019,3205319,9.8,573833,142728,12934,10406,10% to less than 20%,20% to less than 30%
0100000US,United States,null,337212,3372,null,Custom architectural woodwork and millwork manufacturing,31,337,6,2018,8901052,0.9,2497376,597700,47439,32004,0% to less than 10%,30% to less than 40%
0100000US,United States,null,337212,3372,null,Custom architectural woodwork and millwork manufacturing,31,337,6,2019,8772859,1,2510820,603963,45855,30367,0% to less than 10%,30% to less than 40%
0100000US,United States,null,337214,3372,null,Office furniture (except wood) manufacturing,31,337,6,2018,8034399,0.4,1332843,365504,26504,19510,40% to less than 50%,30% to less than 40%
0100000US,United States,null,337214,3372,null,Office furniture (except wood) manufacturing,31,337,6,2019,8854452,0.5,1346444,355708,26743,19944,10% to less than 20%,40% to less than 50%
0100000US,United States,null,337215,3372,null,"Showcase, partition, shelving, and locker manufacturing",31,337,6,2018,8444037,8.7,1704876,415441,36325,26936,20% to less than 30%,30% to less than 40%
0100000US,United States,null,337215,3372,null,"Showcase, partition, shelving, and locker manufacturing",31,337,6,2019,7333860,1.2,1573257,389588,32638,24184,20% to less than 30%,40% to less than 50%
0100000US,United States,null,3379,3379,null,Other furniture related product manufacturing,31,337,4,2018,9416754,0.6,1339186,354729,32064,25701,20% to less than 30%,30% to less than 40%
