,Job Posting ID,Job Posting Date,Job Title,Job Title Full,Job Title Additional Info,Job Position Type,Job Position Level,Years of Experience,Job Skills,Job Location,Minimum Pay,Maximum Pay,Pay Rate,Number of Applicants,Company Name,Company Industry,Company Size
17268,2677627742,2021-01-20,Software Engineer,Senior Front-End Software Engineer,,Full-time,Associate,4,"['saas', 'vue', 'css', 'javascript', 'html5']",United States,,,,,Xpanse,Information Technology & Services,51-200 employees
17269,2686368406,2021-01-20,Developer,Tableau Developer,,Full-time,Associate,4,"['cloud', 'python', 'bi', 'saas', 'aws', 'tableau', 'snowflake', 'sql']",United States,,,,5.0,Menlo Security Inc.,Computer & Network Security,51-200 employees
17270,2710690651,2021-01-20,Software Engineer,Software Engineer,Remote,Full-time,Entry level,1,"['cloud', 'ajax', 'javascript', 'css', 'programming', 'c', 'backend', 'microsoft', 'html', 'azure', 'paas', 'js']","Fairfield, ME",,,,,DealerPolicy,Information Technology & Services,51-200 employees
17271,2681568127,2021-01-20,Business Analyst,"Hiring For :-- Mdm Business Analyst // Columbus, In  // Contract",,Contract,Associate,4,['oracle'],"Columbus, IN",,,,1.0,Dice,Internet,"1,001-5,000 employees"
17272,2704835537,2021-01-20,Software Engineer,Senior Software Engineer,Blockchain Team | Crypto Powerhouse,Full-time,Mid-Senior level,5,"['back-end', 'java', 'programming', 'server']",United States,156000.0,203000.0,yr,10.0,Intelletec,Staffing & Recruiting,11-50 employees
17273,2683708881,2021-01-20,Data Engineer,Data Engineer,Remote / San Diego,Full-time,Mid-Senior level,4,"['scala', 'warehousing', 'java', 'aws', 'agile', 'python', 'redshift', 'etl', 'snowflake', 'sql']","Irvine, CA",,,,,Motion Recruitment,Staffing & Recruiting,"501-1,000 employees"
17274,2200196696,2021-01-20,Software Engineer,Senior Software Engineer,Machine Learning Platform,Full-time,Mid-Senior level,3,"['iot', 'ci/cd', 'ai/ml', 'python', 'ml', 'linux', 'keras', 'docker', 'pytorch', 'tensorflow', 'machine_learning']",United States,,,,105.0,KeepTruckin,Computer Software,"1,001-5,000 employees"
17275,2735667627,2021-01-20,Software Engineer,Remote Software Engineer,,Full-time,Mid-Senior level,4,"['cloud', 'javascript', 'agile', 'python', 'jira', 'linux', 'hadoop', 'git', 'programming', 'backend', 'redis', 'java', 'shell', 'aws', 'postgresql', 'sql', 'go', 'bash', 'scala', 'airflow']","Atlanta, GA",,,,6.0,Jobot,Staffing & Recruiting,201-500 employees
17276,2737033006,2021-01-20,Software Engineer,Software Engineer,,Full-time,Associate,2,"['cloud', 'javascript', 'ruby', 'vue.js', 'agile', 'linux', 'back-end', 'scrum', 'gcp', 'aws']","Boise, ID",,,,1.0,WP Engine,Information Technology & Services,"501-1,000 employees"
17277,2691841614,2021-01-20,Software Engineer,Software Engineer,,Full-time,Mid-Senior level,6,"['cloud', 'aws', 'agile', 'sql', 'server', 'devops', 'azure', 'c']","Chicago, IL",,,,,Jobot,Staffing & Recruiting,201-500 employees
17278,2744180594,2021-01-20,Software Engineer,"Internal Software Engineer, Bp&T",,Full-time,Internship,0,"['graphql', 'javascript', 'python', 'frontend', 'php', 'backend', 'java', 'c++']",United States,,,,1.0,Facebook,Internet,"10,001+ employees"
17279,2679427432,2021-01-20,Software Engineer,Fullstack Software Engineer,,Full-time,Entry level,3,"['graphql', 'javascript', 'node.js', 'frontend', 'fullstack', 'backend', 'coding']","Dallas, TX",,,,15.0,Robin Healthcare,Hospital & Health Care,201-500 employees
17280,2710906623,2021-01-20,Data Scientist,Data Governance/Data Scientist,,Full-time,Mid-Senior level,4,"['r', 'python', 'sql']","San Francisco, CA",,,,6.0,Jobot,Staffing & Recruiting,201-500 employees
17281,2704873105,2021-01-20,Data Engineer,Data Engineer,,Full-time,Entry level,1,"['database', 'cloud', 'agile', 'python', 'hadoop', 'bi', 'gcp', 'spark', 'warehousing', 'java', 'aws', 'redshift', 'tableau', 'etl', 'snowflake', 'sql', 'scala', 'postgres']","San Francisco, CA",,,,52.0,Mission Lane,Financial Services,201-500 employees
17282,2733721617,2021-01-20,Data Analyst,Data Analyst (Remote,USA),Full-time,Entry level,3,"['power_bi', 'tableau', 'sql', 'coding']","New York, NY",,,,26.0,FEVO,Internet,51-200 employees
17283,2693113005,2021-01-20,Data Engineer,Senior Data Engineer,Cloud Services,Full-time,Associate,3,"['microsoft', 'cloud', 'gcp', 'aws', 'redshift', 'looker', 'azure']","Pittsburgh, PA",,,,,HashiCorp,Computer Software,"1,001-5,000 employees"
17284,2437708071,2021-01-20,Software Engineer,Software Engineer,Backend,Full-time,Entry level,0,"['database', 'cloud', 'agile', 'docker', 'scrum', 'saas', 'programming', 'spark', 'backend', 'java', 'postgresql']","Boston, MA",,,,45.0,Collibra,Computer Software,"501-1,000 employees"
17285,2716816961,2021-01-20,Software Engineer,Senior Java Software Engineer,,Full-time,Associate,3,"['database', 'cloud', 'agile', 'r', 'programming', 'mongodb', 'c', 'oracle', 'backend', 'codebase', 'java', 'mysql', 'nosql', 'ai', 'go']","New York, NY",,,,1.0,Guidewire Software,Computer Software,"1,001-5,000 employees"
17286,2679429594,2021-01-20,Product Manager,Product Manager,,Full-time,Entry level,3,"['agile/scrum', 'agile']","New Orleans, LA",,,,3.0,Recurly,Information Technology & Services,201-500 employees
17287,2737760731,2021-01-20,Data Analyst,Business Data Analyst- Remote,,Full-time,Mid-Senior level,10,"['excel', 'sql', 'ssrs']","San Diego, CA",,,,19.0,The Select Group,Information Technology & Services,201-500 employees
17288,2681556646,2021-01-20,Business Analyst,Business Analyst Remote,,Contract,Associate,3,[],"Saint Louis, Missouri, United States",,,,37.0,Dice,Internet,"1,001-5,000 employees"
17289,2693754658,2021-01-20,Software Engineer,Senior Software Engineer,Site Reliability Engineering,Full-time,Associate,5,"['ci/cd', 'ios', 'aws', 'linux', 'go']","Seattle, WA",,,,,ZipRecruiter,Internet,"1,001-5,000 employees"
17290,2656644309,2021-01-20,Data Engineer,Senior Data Engineer,"Remote, Full-time",Contract,Mid-Senior level,9,"['cloud', 'aws', 'azure']","Carrollton, TX",,,,,Toptal,Internet,"1,001-5,000 employees"
17291,2654208193,2021-01-21,Software Engineer,Senior Software Engineer- Provisioning Automation,,Full-time,Mid-Senior level,5,"['cloud', 'javascript', 'agile', 'json', 'programming', 'devops', 'backend', 'java', 'aws', 'xml', 'excel']","Austin, TX",,,,,Zscaler,Computer & Network Security,"1,001-5,000 employees"
17292,2687894666,2021-01-21,Ux Researcher,"Lead Ux Researcher, Financial Services Team",,Full-time,Mid-Senior level,3,"['agile', 'programming', 'terminal']","San Francisco, CA",,,,3.0,Square,Internet,"1,001-5,000 employees"
17293,2725444687,2021-01-21,Developer,Mobile Ios Developer *** Direct End Client *** 100% Remote ***,,Contract,Entry level,2,"['graphql', 'backend', 'javascript', 'ios', 'swift', 'programming', 'machine_learning']",United States,,,,1.0,Dice,Internet,"1,001-5,000 employees"
17294,2745691413,2021-01-21,Software Engineer,"Senior Software Engineer, Backend Lead",,Full-time,Mid-Senior level,7,"['python', 'backend', 'ci/cd', 'java']","Boulder, CO",,,,2.0,Angle Health,Insurance,11-50 employees
17295,2681794256,2021-01-21,Ux Researcher,Lead Ux Researcher,,Full-time,Mid-Senior level,9,['cloud'],United States,,,,8.0,Apex Systems,Information Technology & Services,"1,001-5,000 employees"
17296,2555822611,2021-01-21,Software Engineer,"Senior Software Engineer, Platform",,Full-time,Mid-Senior level,9,"['cloud', 'python', 'linux', 'docker', 'programming', 'devops', 'aws', 'go']","New York, NY",,,,1.0,Grand Rounds Health,Hospital & Health Care,"501-1,000 employees"
17297,2748225983,2021-01-21,Data Engineer,Lead Data Engineer,,Full-time,Mid-Senior level,3,"['cloud', 'ai/ml', 'python', 'docker', 'programming', 'warehousing', 'aws', 'redshift', 'snowflake', 'nosql', 'machine_learning', 'excel', 'airflow']",United States,,,,,Socure,Internet,201-500 employees
17298,2704456982,2021-01-21,Software Engineer,Software Engineer,,Full-time,Entry level,1,['postgresql'],"Seattle, WA",,,,,Dandy,Internet,11-50 employees
17299,2582640637,2021-01-21,Software Engineer,"Software Engineer, Platform",,Full-time,Mid-Senior level,5,"['cloud', 'python', 'linux', 'docker', 'programming', 'devops', 'aws', 'go']","Seattle, WA",,,,14.0,Grand Rounds Health,Hospital & Health Care,"501-1,000 employees"
17300,2748650403,2021-01-21,Solutions Engineer,Solutions Engineer,,Full-time,Mid-Senior level,5,"['cloud', 'python', 'saas', 'aws', 'mysql', 'postgresql', 'ai']",Kansas City Metropolitan Area,,,,,HireVue,Computer Software,201-500 employees
17301,2557484639,2021-01-21,Software Engineer,Software Engineer,Integrations (Front End),Full-time,Mid-Senior level,7,"['node.js', 'backend', 'postgresql', 'node']",United States,,,,37.0,Heap,Internet,51-200 employees
17302,2696302271,2021-01-21,Software Engineer,Senior Software Engineer,,Full-time,Associate,5,"['agile', 'linux', 'docker', 'git', 'scrum', 'saas', 'json', 'devops', 'java', 'aws', 'sql', 'nosql']",United States,,,,2.0,Emburse,Computer Software,"501-1,000 employees"
17303,2475120656,2021-01-21,Software Engineer,Software Engineer,,Full-time,Entry level,1,"['scala', 'database', 'java', 'kotlin', 'ios', 'ml', 'go']","San Francisco, CA",,,,76.0,ZipRecruiter,Internet,"1,001-5,000 employees"
17304,2678401582,2021-01-21,Software Engineer,Staff Software Engineer,Data,Full-time,Mid-Senior level,3,"['data_lake', 'iot', 'cloud', 'java', 'aws', 'agile']",United States,,,,3.0,Ayla Networks,Internet,51-200 employees
17305,2645779861,2021-01-21,Software Engineer,Senior Software Engineer,,Full-time,Associate,4,"['database', 'agile', 'server', 'saas', 'programming', 'ci/cd', 'java', 'postgresql', 'sql']","Sharonville, OH",,,,2.0,EAB,Education Management,"1,001-5,000 employees"
17306,2718189906,2021-01-21,Data Analyst,Senior Data Analyst,,Full-time,Mid-Senior level,6,"['sap', 'power_bi', 'python', 'sql', 'ssrs']","Charlotte, NC",,,,44.0,Brooksource,Information Technology & Services,"1,001-5,000 employees"
17307,2675335675,2021-01-21,Software Engineer,"Full Stack Software Engineer Golang, Javascript, Typescript",,Full-time,Mid-Senior level,1,"['linux', 'iot', 'database', 'golang', 'css', 'javascript']","Philadelphia, PA",,,,,Jobot,Staffing & Recruiting,201-500 employees
17308,2682982785,2021-01-21,Data Scientist,Data Scientist,"Remote, Full-time",Contract,Mid-Senior level,0,[],"Provo, UT",,,,,Toptal,Internet,"1,001-5,000 employees"
17309,2679639020,2021-01-21,Product Owner,Product Owner,REMOTE,Temporary,Director,10,"['scrum', 'cloud', 'saas', 'aws', 'agile', 'jira']","Fullerton, CA",,,,21.0,JōbSource of North America,Staffing & Recruiting,51-200 employees
17310,2629753625,2021-01-22,Data Scientist,"Senior Data Scientist, Handwriting Recognition",Lehi/SF/Remote,Full-time,Associate,3,"['database', 'python', 'pytorch', 'programming', 'java', 'ml', 'sql', 'tensorflow', 'machine_learning']","San Francisco, CA",,,,7.0,Ancestry,Internet,"1,001-5,000 employees"
17311,2662750805,2021-01-22,Data Analyst,Business Data Analyst,Sales Operations,Full-time,Associate,3,"['excel', 'powerpoint']",United States,,,,33.0,Greenway Health,Information Technology & Services,"1,001-5,000 employees"
17312,2691895698,2021-01-22,Data Analyst,Entry Level Data Analyst Position,,Full-time,Entry level,0,"['excel', 'python', 'programming', 'tableau']",United States,,,,,Tata Consultancy Services,Information Technology & Services,"10,001+ employees"
17313,2674790379,2021-01-22,Business Intelligence Analyst,Business Intelligence Analyst,,Contract,Mid-Senior level,7,"['excel', 'alteryx', 'tableau', 'sql', 'server']","Pleasanton, CA",,,,130.0,Cypress HCM,Staffing & Recruiting,51-200 employees
17314,2696933433,2021-01-22,Developer,Mulesoft Developer,,Full-time,Mid-Senior level,4,"['ibm', 'oracle', 'iot', 'microsoft', 'xml', 'jse/jee']","Cincinnati, OH",,,,,Perficient,Information Technology & Services,"1,001-5,000 employees"
17315,2698419631,2021-01-22,Software Engineer,Remote Software Engineer,,Full-time,Entry level,1,"['excel', 'database', 'microsoft', 'cloud', 'css', 'javascript', 'html', 'coding', 'asp.net', 'sql', 'server', 'c']","Mansfield, MA",,,,21.0,eClinical Solutions,Pharmaceuticals,51-200 employees
17316,2656611588,2021-01-22,Data Scientist,Data Scientist,"Remote, Full-time",Contract,Mid-Senior level,7,[],"High Point, NC",,,,2.0,Toptal,Internet,"1,001-5,000 employees"
17317,2732473417,2021-01-22,Data Scientist,Data Scientist,,Full-time,Entry level,2,"['r', 'cloud', 'power_bi', 'agile', 'python', 'tableau', 'snowflake', 'sql', 'azure']","Medina, MN",,,,18.0,Horizontal Talent,Staffing & Recruiting,201-500 employees
17318,2718280376,2021-01-22,Software Engineer,Full Stack Software Engineer,R&D,Full-time,Mid-Senior level,2,"['back-end', 'database', 'git', 'datarobot', 'cloud', 'javascript', 'aws', 'agile', 'python', 'programming', 'linux', 'nosql', 'ai', 'machine_learning']","Florida, United States",,,,,DataRobot,Information Technology & Services,"1,001-5,000 employees"
17319,2717435865,2021-01-22,Software Development Engineer,Remote Software Development Engineer,Full Stack,Full-time,Entry level,1,"['github', 'scala', 'graphql', 'back-end', 'git', 'backend', 'cloud', 'java', 'aws', 'agile', 'programming']","Nashville, TN",,,,1.0,Lifeway Christian Resources,Publishing,"1,001-5,000 employees"
17320,2745688632,2021-01-22,Software Engineer,Software Engineer Ii,,Full-time,Mid-Senior level,4,"['cloud', 'javascript', 'agile', 'linux', 'node.js', 'scrum', 'mongodb', 'mysql', 'nosql', 'scrum/agile']","San Diego, CA",,,,9.0,Classy.org,Fundraising,201-500 employees
17321,2683581616,2021-01-22,Data Engineer,Senior Data Engineer,Full-time,Contract,Mid-Senior level,4,"['cloud', 'aws', 'azure']","Ann Arbor, MI",,,,,Toptal,Internet,"1,001-5,000 employees"
17322,2751397799,2021-01-22,Software Development Engineer,Software Development Engineer Ii,DNA Application and Platform,Full-time,Mid-Senior level,6,"['database', 'cloud', 'agile', 'python', 'node', 'linux', 'docker', 'server', 'git', 'scrum', 'programming', 'devops', 'c', 'oracle', 'warehousing', 'java', 'aws', 'etl', 'postgresql', 'sql', 'bash', 'js']","Allen, TX",,,,1.0,CSG,Computer Software,"1,001-5,000 employees"
17323,2742031151,2021-01-22,Product Manager,Senior Data Science Product Manager,,Full-time,Mid-Senior level,7,"['data_lake', 'html', 'sql', 'ai', 'machine_learning']",United States,,,,1.0,Recharge Payments,Internet,201-500 employees
17324,2737250391,2021-01-22,System Engineer,Aws System Engineer- 100% Remote,,Contract,Entry level,2,"['git', 'cloud', 'saas', 'shell', 'aws', 'splunk', 'agile', 'python', 'linux', 'docker', 'server', 'devops']",United States,,,,42.0,Dice,Internet,"1,001-5,000 employees"
17325,2715144034,2021-01-22,Software Engineer,Senior Software Engineer,(Growth Engineering) - Remote,Full-time,Associate,4,"['docker', 'frontend', 'programming', 'backend', 'java', 'aws', 'go', 'js']","Portland, OR",122000.0,151000.0,yr,,"New Relic, Inc.",Computer Software,"1,001-5,000 employees"
17326,2715144036,2021-01-22,Software Engineer,Senior Software Engineer,(Growth Engineering) - Remote,Full-time,Associate,5,"['docker', 'frontend', 'programming', 'backend', 'java', 'aws', 'go', 'js']","Austin, TX",,,,,"New Relic, Inc.",Computer Software,"1,001-5,000 employees"
17327,2727642083,2021-01-22,Software Engineer,Software Engineer,,Full-time,Mid-Senior level,6,"['database', 'cloud', 'java', 'javascript', 'mysql', 'agile', 'postgresql', 'sql', 'nosql', 'mongodb']","Virginia, United States",,,,,Trimble Inc.,Information Technology & Services,"10,001+ employees"
17328,2702402046,2021-01-22,Developer,Swift Developer,"Full-time, Remote",Contract,Mid-Senior level,1,[],"Reno, NV",,,,,Toptal,Internet,"1,001-5,000 employees"
17329,2540023910,2021-01-22,Software Development Engineer,Staff Software Development Engineer In Test,Performance,Full-time,Mid-Senior level,7,"['git', 'cloud', 'programming', 'docker']","Colorado Springs, CO",,,,1.0,Netskope,Computer Software,"1,001-5,000 employees"
17330,2670346966,2021-01-22,Software Engineer,"Software Engineer, Frontend, Terraform Cloud",,Full-time,Entry level,3,"['cloud', 'javascript', 'frontend', 'saas', 'css', 'microsoft', 'ember.js', 'aws', 'html', 'azure']","Nashville, TN",,,,4.0,HashiCorp,Computer Software,"1,001-5,000 employees"
17331,2647503233,2021-01-22,Product Manager,Product Manager,International Localization,Full-time,Mid-Senior level,4,[],"Mountain View, CA",,,,12.0,Teladoc Health,Hospital & Health Care,"1,001-5,000 employees"
17332,2656637997,2021-01-22,Data Engineer,Senior Data Engineer,"Remote, Full-time",Contract,Mid-Senior level,2,"['cloud', 'aws', 'azure']","Hartford, CT",,,,,Toptal,Internet,"1,001-5,000 employees"
17333,2727465145,2021-01-23,Software Engineer,Seniorfront End Software Engineer,,Full-time,Associate,5,"['frontend', 'ci/cd', 'cloud', 'golang', 'css', 'javascript', 'html', 'coding', 'linux', 'asp.net', 'devops', 'azure', 'c']","Hartford, CT",,,,,Barracuda,Information Technology & Services,"1,001-5,000 employees"
17334,2657076974,2021-01-23,Developer,Swift Developer,"Full-time, Remote",Contract,Mid-Senior level,5,[],"Englewood, CO",,,,1.0,Toptal,Internet,"1,001-5,000 employees"
17335,2735622129,2021-01-23,Software Engineer,Software Engineer Intern,Operating Tools (Summer '22),Internship,Internship,0,"['javascript', 'git', 'programming', 'github', 'ember.js', 'java', 'shell', 'sql', 'unix']","Dallas, TX",,,,5.0,Addepar,Computer Software,201-500 employees
17336,2616485056,2021-01-23,Software Engineer,"Software Engineer, Core Infrastructure",,Full-time,Entry level,2,"['backend', 'frontend', 'cloud', 'ai', 'machine_learning']","Mountain View, CA",,,,6.0,Moveworks,Computer Software,201-500 employees
17337,2718768242,2021-01-23,Software Engineer,Remote Software Engineer,,Contract,Mid-Senior level,6,"['programming', 'c']",United States,77000.0,119000.0,hr,10.0,Insight Global,Staffing & Recruiting,"1,001-5,000 employees"
17338,2673549667,2021-01-23,Product Manager,Product Manager,,Full-time,Associate,4,"['graphql', 'cloud', 'javascript', 'gitlab', 'agile', 'jira', 'linux', 'visio', 'saas', 'github', 'microsoft', 'ci/cd', 'sql', 'ai', 'excel', 'unix']","Mason, OH",,,,6.0,Veritas Automata,Computer Software,11-50 employees
