"Sale Key","City Key","Customer Key","Bill To Customer Key","Stock Item Key","Invoice Date Key","Delivery Date Key","Salesperson Key","WWI Invoice ID","Description","Package","Quantity","Unit Price","Tax Rate","Total Excluding Tax","Tax Amount","Profit","Total Including Tax","Total Dry Items","Total Chiller Items","Lineage Key"
133817,91464,0,0,116,"2/9/2015","2/10/2015",127,41220,"Alien officer hoodie (Black) 3XL","Each",5,"35",15,"175","26.25","90","201.25",5,0,11
133818,91464,0,0,53,"2/9/2015","2/10/2015",127,41220,"10 mm Anti static bubble wrap (Blue) 50m","Each",60,"99",15,"5940","891","3240","6831",60,0,11
134749,47741,0,0,7,"2/12/2015","2/13/2015",127,41504,"Air cushion film 200mmx100mm 325m","Each",6,"87",15,"522","78.3","312","600.3",6,0,11
134750,47741,0,0,50,"2/12/2015","2/13/2015",127,41504,"20 mm Anti static bubble wrap (Blue) 50m","Each",50,"102",15,"5100","765","2350","5865",50,0,11
134752,47741,0,0,34,"2/12/2015","2/13/2015",127,41504,"Shipping carton (Brown) 457x457x457mm","Each",175,"2.1",15,"367.5","55.13","175","422.63",175,0,11
135092,87633,0,0,41,"2/14/2015","2/15/2015",127,41605,"Shipping carton (Brown) 229x229x229mm","Each",150,"1.05",15,"157.5","23.63","75","181.13",150,0,11
135093,87633,0,0,37,"2/14/2015","2/15/2015",127,41605,"Shipping carton (Brown) 480x270x320mm","Each",100,"2.74",15,"274","41.1","154","315.1",100,0,11
135421,48762,0,0,66,"2/17/2015","2/18/2015",127,41715,"Medium sized bubblewrap roll 20m","Each",20,"20",15,"400","60","200","460",20,0,11
135422,48762,0,0,23,"2/17/2015","2/18/2015",127,41715,"Black and orange this way up despatch tape 48mmx75m","Each",96,"3.7",15,"355.2","53.28","192","408.48",96,0,11
135961,47741,0,0,14,"2/19/2015","2/20/2015",127,41872,"Permanent marker black 5mm nib (Black) 5mm","Each",96,"2.7",15,"259.2","38.88","96","298.08",96,0,11
136009,47757,0,0,32,"2/19/2015","2/20/2015",127,41886,"3 kg Courier post bag (White) 300x190x95mm","Each",125,"0.66",15,"82.5","12.38","37.5","94.88",125,0,11
138226,41432,0,0,26,"3/3/2015","3/4/2015",127,42569,"Black and orange glass with care despatch tape  48mmx100m","Each",144,"4.1",15,"590.4","88.56","302.4","678.96",144,0,11
140154,72646,0,0,8,"3/12/2015","3/13/2015",127,43165,"Large  replacement blades 18mm","Each",70,"4.3",15,"301","45.15","157.5","346.15",70,0,11
140155,72646,0,0,115,"3/12/2015","3/13/2015",127,43165,"Alien officer hoodie (Black) 4XL","Each",4,"35",15,"140","21","72","161",4,0,11
140156,72646,0,0,25,"3/12/2015","3/13/2015",127,43165,"Black and orange handle with care despatch tape  48mmx75m","Each",168,"3.7",15,"621.6","93.24","403.2","714.84",168,0,11
140157,72646,0,0,20,"3/12/2015","3/13/2015",127,43165,"Black and yellow heavy despatch tape 48mmx100m","Each",168,"4.1",15,"688.8","103.32","285.6","792.12",168,0,11
140153,72646,0,0,33,"3/12/2015","3/13/2015",127,43165,"Express post box 5kg (White) 350x280x130mm","Each",75,"0.95",15,"71.25","10.69","37.5","81.94",75,0,11
142163,47134,0,0,12,"3/24/2015","3/25/2015",127,43791,"Permanent marker red 5mm nib (Red) 5mm","Each",108,"2.7",15,"291.6","43.74","108","335.34",108,0,11
142166,47134,0,0,7,"3/24/2015","3/25/2015",127,43791,"Air cushion film 200mmx100mm 325m","Each",4,"87",15,"348","52.2","208","400.2",4,0,11
142281,44333,0,0,146,"3/24/2015","3/25/2015",127,43822,"Ride on vintage American toy coupe (Black) 1/12 scale","Each",1,"285",15,"285","42.75","130","327.75",1,0,11
142282,44333,0,0,7,"3/24/2015","3/25/2015",127,43822,"Air cushion film 200mmx100mm 325m","Each",7,"87",15,"609","91.35","364","700.35",7,0,11
143745,66176,0,0,22,"3/31/2015","4/1/2015",127,44270,"Black and orange this way up despatch tape  48mmx100m","Each",216,"4.1",15,"885.6","132.84","464.4","1018.44",216,0,11
144010,87481,0,0,54,"4/2/2015","4/3/2015",127,44357,"10 mm Anti static bubble wrap (Blue) 20m","Each",80,"42",15,"3360","504","1520","3864",80,0,11
144011,87481,0,0,31,"4/2/2015","4/3/2015",127,44357,"Clear packaging tape 48mmx75m","Each",260,"2.9",15,"754","113.1","312","867.1",260,0,11
145707,87481,0,0,48,"4/9/2015","4/10/2015",127,44877,"32 mm Anti static bubble wrap (Blue) 20m","Each",80,"48",15,"3840","576","2000","4416",80,0,11
145708,87481,0,0,38,"4/9/2015","4/10/2015",127,44877,"Shipping carton (Brown) 457x279x279mm","Each",125,"1.28",15,"160","24","85","184",125,0,11
145710,87481,0,0,146,"4/9/2015","4/10/2015",127,44877,"Ride on vintage American toy coupe (Black) 1/12 scale","Each",6,"285",15,"1710","256.5","780","1966.5",6,0,11
145711,87481,0,0,59,"4/9/2015","4/10/2015",127,44877,"20 mm Double sided bubble wrap 50m","Each",30,"108",15,"3240","486","2760","3726",30,0,11
145969,77092,0,0,115,"4/10/2015","4/11/2015",127,44960,"Alien officer hoodie (Black) 4XL","Each",9,"35",15,"315","47.25","162","362.25",9,0,11
146323,44333,0,0,25,"4/13/2015","4/14/2015",127,45072,"Black and orange handle with care despatch tape  48mmx75m","Each",72,"3.7",15,"266.4","39.96","172.8","306.36",72,0,11
147408,48763,0,0,54,"4/16/2015","4/17/2015",127,45397,"10 mm Anti static bubble wrap (Blue) 20m","Each",100,"42",15,"4200","630","1900","4830",100,0,11
147746,48851,0,0,29,"4/18/2015","4/19/2015",127,45500,"Black and orange fragile despatch tape 48mmx75m","Each",360,"3.7",15,"1332","199.8","684","1531.8",360,0,11
147748,48851,0,0,18,"4/18/2015","4/19/2015",127,45500,"Red and white urgent  heavy despatch tape  48mmx100m","Each",144,"4.1",15,"590.4","88.56","295.2","678.96",144,0,11
148739,87633,0,0,146,"4/23/2015","4/24/2015",127,45809,"Ride on vintage American toy coupe (Black) 1/12 scale","Each",6,"285",15,"1710","256.5","780","1966.5",6,0,11
150051,72646,0,0,147,"4/29/2015","4/30/2015",127,46216,"Ride on vintage American toy coupe (Red) 1/12 scale","Each",6,"285",15,"1710","256.5","780","1966.5",6,0,11
150052,72646,0,0,151,"4/29/2015","4/30/2015",127,46216,"Ride on toy sedan car (Blue) 1/12 scale","Each",8,"230",15,"1840","276","680","2116",8,0,11
151071,47692,0,0,57,"5/4/2015","5/5/2015",127,46534,"32 mm Double sided bubble wrap 20m","Each",90,"37",15,"3330","499.5","2070","3829.5",90,0,11
151072,47692,0,0,63,"5/4/2015","5/5/2015",127,46534,"10 mm Double sided bubble wrap 20m","Each",60,"30",15,"1800","270","960","2070",60,0,11
152640,47692,0,0,21,"5/13/2015","5/14/2015",127,47020,"Black and yellow heavy despatch tape  48mmx75m","Each",240,"3.7",15,"888","133.2","528","1021.2",240,0,11
152701,76936,0,0,52,"5/13/2015","5/14/2015",127,47041,"20 mm Anti static bubble wrap (Blue) 10m","Each",50,"29",15,"1450","217.5","850","1667.5",50,0,11
152703,76936,0,0,50,"5/13/2015","5/14/2015",127,47041,"20 mm Anti static bubble wrap (Blue) 50m","Each",60,"102",15,"6120","918","2820","7038",60,0,11
153321,72610,0,0,5,"5/16/2015","5/17/2015",127,47235,"Air cushion machine (Blue)","Each",6,"1899",15,"11394","1709.1","4554","13103.1",6,0,11
153879,47855,0,0,151,"5/19/2015","5/20/2015",127,47404,"Ride on toy sedan car (Blue) 1/12 scale","Each",6,"230",15,"1380","207","510","1587",6,0,11
154107,47692,0,0,55,"5/20/2015","5/21/2015",127,47476,"10 mm Anti static bubble wrap (Blue) 10m","Each",30,"26",15,"780","117","270","897",30,0,11
154882,47134,0,0,55,"5/25/2015","5/26/2015",127,47727,"10 mm Anti static bubble wrap (Blue) 10m","Each",40,"26",15,"1040","156","360","1196",40,0,11
157952,48937,0,0,43,"6/8/2015","6/9/2015",127,48664,"Shipping carton (Brown) 413x285x187mm","Each",225,"1.05",15,"236.25","35.44","112.5","271.69",225,0,11
157954,48937,0,0,145,"6/8/2015","6/9/2015",127,48664,"Ride on big wheel monster truck (Black) 1/12 scale","Each",8,"345",15,"2760","414","1120","3174",8,0,11
157955,48937,0,0,35,"6/8/2015","6/9/2015",127,48664,"Shipping carton (Brown) 356x356x279mm","Each",250,"2.04",15,"510","76.5","247.5","586.5",250,0,11
158747,76936,0,0,115,"6/10/2015","6/11/2015",127,48904,"Alien officer hoodie (Black) 4XL","Each",8,"35",15,"280","42","144","322",8,0,11
158748,76936,0,0,62,"6/10/2015","6/11/2015",127,48904,"10 mm Double sided bubble wrap 50m","Each",100,"105",15,"10500","1575","4900","12075",100,0,11
128010,48937,0,0,26,"1/7/2015","1/8/2015",140,39418,"Black and orange glass with care despatch tape  48mmx100m","Each",240,"4.1",15,"984","147.6","504","1131.6",240,0,11
128370,48851,0,0,145,"1/9/2015","1/10/2015",140,39537,"Ride on big wheel monster truck (Black) 1/12 scale","Each",9,"345",15,"3105","465.75","1260","3570.75",9,0,11
128498,89925,0,0,47,"1/9/2015","1/10/2015",140,39575,"32 mm Anti static bubble wrap (Blue) 50m","Each",30,"105",15,"3150","472.5","1740","3622.5",30,0,11
128501,89925,0,0,43,"1/9/2015","1/10/2015",140,39575,"Shipping carton (Brown) 413x285x187mm","Each",225,"1.05",15,"236.25","35.44","112.5","271.69",225,0,11
128758,48851,0,0,36,"1/13/2015","1/14/2015",140,39659,"Shipping carton (Brown) 305x305x305mm","Each",75,"3.5",15,"262.5","39.38","120","301.88",75,0,11
129482,72646,0,0,36,"1/16/2015","1/17/2015",140,39882,"Shipping carton (Brown) 305x305x305mm","Each",150,"3.5",15,"525","78.75","240","603.75",150,0,11
129570,41568,0,0,44,"1/16/2015","1/17/2015",140,39910,"Bubblewrap dispenser (Red) 1.5m","Each",2,"240",15,"480","72","260","552",2,0,11
129572,41568,0,0,152,"1/16/2015","1/17/2015",140,39910,"Ride on toy sedan car (Red) 1/12 scale","Each",5,"230",15,"1150","172.5","425","1322.5",5,0,11
131722,48763,0,0,36,"1/28/2015","1/29/2015",140,40568,"Shipping carton (Brown) 305x305x305mm","Each",125,"3.5",15,"437.5","65.63","200","503.13",125,0,11
134259,41568,0,0,153,"2/11/2015","2/12/2015",140,41359,"Ride on toy sedan car (Black) 1/12 scale","Each",6,"230",15,"1380","207","510","1587",6,0,11
134262,41568,0,0,54,"2/11/2015","2/12/2015",140,41359,"10 mm Anti static bubble wrap (Blue) 20m","Each",40,"42",15,"1680","252","760","1932",40,0,11
134442,47692,0,0,38,"2/11/2015","2/12/2015",140,41412,"Shipping carton (Brown) 457x279x279mm","Each",50,"1.28",15,"64","9.6","34","73.6",50,0,11
134446,47692,0,0,37,"2/11/2015","2/12/2015",140,41412,"Shipping carton (Brown) 480x270x320mm","Each",125,"2.74",15,"342.5","51.38","192.5","393.88",125,0,11
134681,47855,0,0,103,"2/12/2015","2/13/2015",140,41485,"Superhero action jacket (Blue) 5XL","Each",7,"34",15,"238","35.7","70","273.7",7,0,11
135340,47692,0,0,13,"2/16/2015","2/17/2015",140,41684,"Permanent marker blue 5mm nib (Blue) 5mm","Each",12,"2.7",15,"32.4","4.86","12","37.26",12,0,11
135341,47692,0,0,55,"2/16/2015","2/17/2015",140,41684,"10 mm Anti static bubble wrap (Blue) 10m","Each",70,"26",15,"1820","273","630","2093",70,0,11
135342,47692,0,0,155,"2/16/2015","2/17/2015",140,41684,"RC vintage American toy coupe with remote control (Black) 1/50 scale","Each",3,"30",15,"90","13.5","45","103.5",3,0,11
135344,47692,0,0,19,"2/16/2015","2/17/2015",140,41684,"Red and white urgent despatch tape 48mmx75m","Each",72,"3.7",15,"266.4","39.96","151.2","306.36",72,0,11
136122,72125,0,0,37,"2/20/2015","2/21/2015",140,41923,"Shipping carton (Brown) 480x270x320mm","Each",75,"2.74",15,"205.5","30.83","115.5","236.33",75,0,11
136123,72125,0,0,62,"2/20/2015","2/21/2015",140,41923,"10 mm Double sided bubble wrap 50m","Each",60,"105",15,"6300","945","2940","7245",60,0,11
137019,72761,0,0,46,"2/24/2015","2/25/2015",140,42193,"Bubblewrap dispenser (Black) 1.5m","Each",1,"240",15,"240","36","130","276",1,0,11
137020,72761,0,0,53,"2/24/2015","2/25/2015",140,42193,"10 mm Anti static bubble wrap (Blue) 50m","Each",100,"99",15,"9900","1485","5400","11385",100,0,11
137021,72761,0,0,57,"2/24/2015","2/25/2015",140,42193,"32 mm Double sided bubble wrap 20m","Each",20,"37",15,"740","111","460","851",20,0,11
137437,72709,0,0,19,"2/26/2015","2/27/2015",140,42327,"Red and white urgent despatch tape 48mmx75m","Each",24,"3.7",15,"88.8","13.32","50.4","102.12",24,0,11
137438,72709,0,0,103,"2/26/2015","2/27/2015",140,42327,"Superhero action jacket (Blue) 5XL","Each",3,"34",15,"102","15.3","30","117.3",3,0,11
137774,77092,0,0,114,"2/27/2015","2/28/2015",140,42422,"Alien officer hoodie (Black) 5XL","Each",8,"35",15,"280","42","144","322",8,0,11
137947,48851,0,0,106,"2/28/2015","3/1/2015",140,42475,"Superhero action jacket (Blue) XXL","Each",4,"30",15,"120","18","32","138",4,0,11
137948,48851,0,0,65,"2/28/2015","3/1/2015",140,42475,"Large sized bubblewrap roll 50m","Each",50,"24",15,"1200","180","550","1380",50,0,11
137949,48851,0,0,151,"2/28/2015","3/1/2015",140,42475,"Ride on toy sedan car (Blue) 1/12 scale","Each",10,"230",15,"2300","345","850","2645",10,0,11
138899,72646,0,0,56,"3/6/2015","3/7/2015",140,42778,"32 mm Double sided bubble wrap 50m","Each",30,"112",15,"3360","504","1590","3864",30,0,11
138900,72646,0,0,37,"3/6/2015","3/7/2015",140,42778,"Shipping carton (Brown) 480x270x320mm","Each",100,"2.74",15,"274","41.1","154","315.1",100,0,11
138902,72646,0,0,1,"3/6/2015","3/7/2015",140,42778,"Void fill 400 L bag (White) 400L","Each",60,"50",15,"3000","450","1440","3450",60,0,11
139260,72646,0,0,29,"3/9/2015","3/10/2015",140,42891,"Black and orange fragile despatch tape 48mmx75m","Each",144,"3.7",15,"532.8","79.92","273.6","612.72",144,0,11
141837,89925,0,0,19,"3/21/2015","3/22/2015",140,43689,"Red and white urgent despatch tape 48mmx75m","Each",216,"3.7",15,"799.2","119.88","453.6","919.08",216,0,11
141838,89925,0,0,108,"3/21/2015","3/22/2015",140,43689,"Superhero action jacket (Blue) L","Each",6,"30",15,"180","27","48","207",6,0,11
142369,47134,0,0,24,"3/24/2015","3/25/2015",140,43848,"Black and orange handle with care despatch tape  48mmx100m","Each",48,"4.1",15,"196.8","29.52","100.8","226.32",48,0,11
142370,47134,0,0,55,"3/24/2015","3/25/2015",140,43848,"10 mm Anti static bubble wrap (Blue) 10m","Each",90,"26",15,"2340","351","810","2691",90,0,11
142371,47134,0,0,4,"3/24/2015","3/25/2015",140,43848,"Void fill 100 L bag (White) 100L","Each",20,"12.5",15,"250","37.5","130","287.5",20,0,11
142254,89925,0,0,156,"3/24/2015","3/25/2015",140,43815,"RC vintage American toy coupe with remote control (Red) 1/50 scale","Each",8,"30",15,"240","36","120","276",8,0,11
142255,89925,0,0,40,"3/24/2015","3/25/2015",140,43815,"Shipping carton (Brown) 279x254x217mm","Each",175,"1.11",15,"194.25","29.14","89.25","223.39",175,0,11
143043,47855,0,0,50,"3/27/2015","3/28/2015",140,44055,"20 mm Anti static bubble wrap (Blue) 50m","Each",10,"102",15,"1020","153","470","1173",10,0,11
143362,48937,0,0,40,"3/28/2015","3/29/2015",140,44153,"Shipping carton (Brown) 279x254x217mm","Each",25,"1.11",15,"27.75","4.16","12.75","31.91",25,0,11
145828,41432,0,0,52,"4/10/2015","4/11/2015",140,44919,"20 mm Anti static bubble wrap (Blue) 10m","Each",20,"29",15,"580","87","340","667",20,0,11
145829,41432,0,0,62,"4/10/2015","4/11/2015",140,44919,"10 mm Double sided bubble wrap 50m","Each",90,"105",15,"9450","1417.5","4410","10867.5",90,0,11
145972,47134,0,0,8,"4/10/2015","4/11/2015",140,44961,"Large  replacement blades 18mm","Each",30,"4.3",15,"129","19.35","67.5","148.35",30,0,11
146021,47692,0,0,147,"4/10/2015","4/11/2015",140,44977,"Ride on vintage American toy coupe (Red) 1/12 scale","Each",3,"285",15,"855","128.25","390","983.25",3,0,11
146253,72709,0,0,63,"4/11/2015","4/12/2015",140,45046,"10 mm Double sided bubble wrap 20m","Each",30,"30",15,"900","135","480","1035",30,0,11
146254,72709,0,0,108,"4/11/2015","4/12/2015",140,45046,"Superhero action jacket (Blue) L","Each",3,"30",15,"90","13.5","24","103.5",3,0,11
146256,72709,0,0,4,"4/11/2015","4/12/2015",140,45046,"Void fill 100 L bag (White) 100L","Each",90,"12.5",15,"1125","168.75","585","1293.75",90,0,11
146385,77092,0,0,109,"4/13/2015","4/14/2015",140,45091,"Superhero action jacket (Blue) M","Each",1,"30",15,"30","4.5","8","34.5",1,0,11
146386,77092,0,0,67,"4/13/2015","4/14/2015",140,45091,"Small sized bubblewrap roll 10m","Each",90,"4.5",15,"405","60.75","207","465.75",90,0,11
147885,48762,0,0,59,"4/20/2015","4/21/2015",140,45549,"20 mm Double sided bubble wrap 50m","Each",50,"108",15,"5400","810","4600","6210",50,0,11
147886,48762,0,0,29,"4/20/2015","4/21/2015",140,45549,"Black and orange fragile despatch tape 48mmx75m","Each",108,"3.7",15,"399.6","59.94","205.2","459.54",108,0,11
148208,48763,0,0,63,"4/21/2015","4/22/2015",140,45649,"10 mm Double sided bubble wrap 20m","Each",10,"30",15,"300","45","160","345",10,0,11
148209,48763,0,0,117,"4/21/2015","4/22/2015",140,45649,"Alien officer hoodie (Black) XXL","Each",9,"35",15,"315","47.25","162","362.25",9,0,11
148692,41568,0,0,42,"4/23/2015","4/24/2015",140,45796,"Shipping carton (Brown) 500x310x310mm","Each",250,"2.55",15,"637.5","95.63","362.5","733.13",250,0,11
150030,91464,0,0,33,"4/29/2015","4/30/2015",140,46210,"Express post box 5kg (White) 350x280x130mm","Each",150,"0.95",15,"142.5","21.38","75","163.88",150,0,11
150031,91464,0,0,5,"4/29/2015","4/30/2015",140,46210,"Air cushion machine (Blue)","Each",4,"1899",15,"7596","1139.4","3036","8735.4",4,0,11
150032,91464,0,0,156,"4/29/2015","4/30/2015",140,46210,"RC vintage American toy coupe with remote control (Red) 1/50 scale","Each",5,"30",15,"150","22.5","75","172.5",5,0,11
150953,72761,0,0,154,"5/4/2015","5/5/2015",140,46495,"RC big wheel monster truck with remote control (Black) 1/50 scale","Each",6,"45",15,"270","40.5","177","310.5",6,0,11
150954,72761,0,0,26,"5/4/2015","5/5/2015",140,46495,"Black and orange glass with care despatch tape  48mmx100m","Each",72,"4.1",15,"295.2","44.28","151.2","339.48",72,0,11
151876,47757,0,0,25,"5/8/2015","5/9/2015",140,46786,"Black and orange handle with care despatch tape  48mmx75m","Each",72,"3.7",15,"266.4","39.96","172.8","306.36",72,0,11
153313,47692,0,0,116,"5/16/2015","5/17/2015",140,47232,"Alien officer hoodie (Black) 3XL","Each",4,"35",15,"140","21","72","161",4,0,11
153314,47692,0,0,117,"5/16/2015","5/17/2015",140,47232,"Alien officer hoodie (Black) XXL","Each",1,"35",15,"35","5.25","18","40.25",1,0,11
154110,87481,0,0,7,"5/20/2015","5/21/2015",140,47477,"Air cushion film 200mmx100mm 325m","Each",9,"87",15,"783","117.45","468","900.45",9,0,11
154300,72894,0,0,108,"5/21/2015","5/22/2015",140,47545,"Superhero action jacket (Blue) L","Each",3,"30",15,"90","13.5","24","103.5",3,0,11
154301,72894,0,0,40,"5/21/2015","5/22/2015",140,47545,"Shipping carton (Brown) 279x254x217mm","Each",175,"1.11",15,"194.25","29.14","89.25","223.39",175,0,11
154954,47757,0,0,54,"5/25/2015","5/26/2015",140,47751,"10 mm Anti static bubble wrap (Blue) 20m","Each",80,"42",15,"3360","504","1520","3864",80,0,11
127214,47692,0,0,27,"1/2/2015","1/3/2015",108,39167,"Black and orange glass with care despatch tape 48mmx75m","Each",96,"3.7",15,"355.2","53.28","201.6","408.48",96,0,11
128141,77092,0,0,59,"1/8/2015","1/9/2015",108,39465,"20 mm Double sided bubble wrap 50m","Each",60,"108",15,"6480","972","5520","7452",60,0,11
129066,48851,0,0,43,"1/14/2015","1/15/2015",108,39755,"Shipping carton (Brown) 413x285x187mm","Each",200,"1.05",15,"210","31.5","100","241.5",200,0,11
130402,87481,0,0,147,"1/21/2015","1/22/2015",108,40163,"Ride on vintage American toy coupe (Red) 1/12 scale","Each",4,"285",15,"1140","171","520","1311",4,0,11
130403,87481,0,0,149,"1/21/2015","1/22/2015",108,40163,"Ride on toy sedan car (Yellow) 1/12 scale","Each",6,"230",15,"1380","207","510","1587",6,0,11
130650,47134,0,0,156,"1/22/2015","1/23/2015",108,40238,"RC vintage American toy coupe with remote control (Red) 1/50 scale","Each",8,"30",15,"240","36","120","276",8,0,11
131740,41568,0,0,67,"1/28/2015","1/29/2015",108,40576,"Small sized bubblewrap roll 10m","Each",40,"4.5",15,"180","27","92","207",40,0,11
131742,41568,0,0,147,"1/28/2015","1/29/2015",108,40576,"Ride on vintage American toy coupe (Red) 1/12 scale","Each",1,"285",15,"285","42.75","130","327.75",1,0,11
134795,47692,0,0,26,"2/12/2015","2/13/2015",108,41517,"Black and orange glass with care despatch tape  48mmx100m","Each",144,"4.1",15,"590.4","88.56","302.4","678.96",144,0,11
135265,41432,0,0,4,"2/16/2015","2/17/2015",108,41661,"Void fill 100 L bag (White) 100L","Each",50,"12.5",15,"625","93.75","325","718.75",50,0,11
136066,48851,0,0,117,"2/20/2015","2/21/2015",108,41908,"Alien officer hoodie (Black) XXL","Each",7,"35",15,"245","36.75","126","281.75",7,0,11
136462,72894,0,0,13,"2/23/2015","2/24/2015",108,42028,"Permanent marker blue 5mm nib (Blue) 5mm","Each",60,"2.7",15,"162","24.3","60","186.3",60,0,11
136463,72894,0,0,52,"2/23/2015","2/24/2015",108,42028,"20 mm Anti static bubble wrap (Blue) 10m","Each",50,"29",15,"1450","217.5","850","1667.5",50,0,11
