listing_id,host_id,host_since_datekey,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,neighbourhood,city,latitude,longitude,property_type,accommodates,bedrooms,price,review_scores_rating,instant_bookable,listing_size_sqft
48107477,387561673,20200725,1,0.54,f,50,Midtown,New York,40.75363,-73.97217,Entire condominium,4,1,499,89,t,2530.761115
46554525,372832765,20201021,0.94,0.59,f,7,Williamsburg,New York,40.70578,-73.93966,Private room in apartment,1,1,499,49,t,1485.980387
48106389,387562928,20201223,0.94,0.86,f,7,Williamsburg,New York,40.70578,-73.93966,Private room in apartment,1,1,499,49,t,5522.745572
45960178,303719667,20191021,1,0.54,f,50,Midtown,New York,40.75363,-73.97217,Entire condominium,4,1,499,91,t,1995.716453
42796681,250529626,20190322,0.67,0.53,f,1,Waverley,Sydney,-33.89764,151.27134,Entire apartment,2,1,500,57,f,2210.60923
48109959,387563750,20200601,,0.57,f,1,Ku-Ring-Gai,Sydney,-33.78284,151.17527,Entire house,8,4,500,82,t,3541.022543
44877741,362711442,20200816,1,0.97,t,5,Sydney,Sydney,-33.89828,151.19342,Entire cottage,6,3,500,98,f,1394.777731
36977606,278000838,20190721,0,0.28,f,0,Luxembourg,Paris,48.84973,2.32883,Entire apartment,6,3,500,93,f,3438.53064
38735964,296231427,20190919,0.67,0.55,t,0,Strathfield,Sydney,-33.88881,151.08572,Entire house,12,5,500,38,f,2751.726753
33595453,252702104,20190402,,0.67,f,1,Sutherland Shire,Sydney,-34.06392,151.1495,Entire house,4,3,500,12,t,2083.296077
48112334,387562723,20200407,1,0.44,t,2,Hornsby,Sydney,-33.51239,151.07891,Farm stay,10,5,500,98,f,1162.914887
48112850,387562826,20200423,0.67,0.4,t,0,Strathfield,Sydney,-33.88881,151.08572,Entire house,12,5,500,96,f,1268.468839
48115771,387568407,20200614,,0.78,f,1,Sutherland Shire,Sydney,-34.06392,151.1495,Entire house,4,3,500,92,t,1020.354557
39742323,299763364,20191003,,0.72,f,1,Crown Heights,New York,40.67118,-73.92696,Private room in apartment,1,1,500,32,f,1138.31888
47027923,380147353,20201214,0.9,0.42,f,0,Louvre,Paris,48.85964,2.34074,Entire apartment,9,4,500,88,t,3358.241262
43615240,267517621,20190610,1,0.72,t,2,Hornsby,Sydney,-33.51239,151.07891,Farm stay,10,5,500,98,f,2047.125767
42539791,338832823,20200225,,0.62,f,0,I Centro Storico,Rome,41.89509,12.49197,Entire apartment,8,3,500,66,f,1230.484542
42570877,312574053,20191127,1,0.41,f,1,I Centro Storico,Rome,41.90688,12.45658,Entire apartment,7,2,500,79,t,1865.799157
36303475,273023459,20190702,,0.43,f,1,III Monte Sacro,Rome,41.9331,12.52388,Private room in apartment,2,1,500,34,t,2687.914181
35516833,244826012,20190222,,0.58,f,1,Ku-Ring-Gai,Sydney,-33.78284,151.17527,Entire house,8,4,500,87,t,2071.87479
1858199,315507650,20191208,,0.34,f,20,I Centro Storico,Rome,41.89727,12.47569,Entire apartment,10,5,504,96,t,2789.854335
38086014,270132187,20190620,,0.49,f,40,Sydney,Sydney,-33.86176,151.20179,Entire apartment,12,5,507,81,f,2894.95343
39783931,242819234,20190212,0.8,0.94,t,10,Waverley,Sydney,-33.8915,151.27454,Room in boutique hotel,2,1,508,16,t,1713.651782
48113104,387562779,20201019,0.8,0.84,t,10,Waverley,Sydney,-33.8915,151.27454,Room in boutique hotel,2,1,508,84,t,1333.944349
47796151,385234044,20210119,0.33,0.58,f,0,Louvre,Paris,48.864,2.33746,Entire apartment,8,4,510,93,f,3633.165762
44092142,344477789,20200423,1,0.65,f,7,Hotel-de-Ville,Paris,48.85594,2.35734,Room in aparthotel,4,1,515,89,t,1490.821941
48108828,387563345,20201025,0.8,0.85,f,8,Midtown,New York,40.76171,-73.97051,Entire apartment,6,2,527,55,f,1938.318489
43404014,310086283,20191117,0.8,0.35,f,8,Midtown,New York,40.76171,-73.97051,Entire apartment,6,2,527,79,f,1835.18371
43968694,352171581,20200627,0.92,0.71,f,0,Arverne,New York,40.59584,-73.80075,Entire house,16,5,528,87,f,1591.353165
43447071,266237674,20190604,,0.31,f,6,Vaugirard,Paris,48.84339,2.31667,Room in boutique hotel,12,6,528,97,t,2290.384
46500256,376104011,20201118,1,0.76,f,0,Pittwater,Sydney,-33.70055,151.2924,Entire house,6,3,529,83,f,1538.216327
48107032,387566748,20200706,1,0.37,f,0,Pittwater,Sydney,-33.70055,151.2924,Entire house,6,3,529,97,f,1693.061007
48115691,387564090,20200701,1,0.72,f,0,Long Island City,New York,40.74681,-73.95734,Entire condominium,7,2,535,73,f,1164.731003
46838499,378398588,20201205,1,0.72,f,0,Long Island City,New York,40.74681,-73.95734,Entire condominium,7,2,535,73,f,1224.004976
40227549,304099191,20191023,,0.8,f,0,Midtown,New York,40.7523,-73.97021,Entire apartment,6,3,550,83,f,3079.259516
45324957,366358563,20200907,1,0.66,f,1,Waverley,Sydney,-33.89184,151.28239,Entire apartment,4,1,550,97,t,2776.52122
48113814,387569051,20200419,,0.85,f,0,Pittwater,Sydney,-33.62782,151.32685,Entire house,7,4,550,47,t,2091.821745
48111440,387568177,20201225,,0.38,f,0,Midtown,New York,40.7523,-73.97021,Entire apartment,6,3,550,83,f,1351.20738
31998982,239919481,20190130,,0.89,f,0,Pittwater,Sydney,-33.62782,151.32685,Entire house,7,4,550,23,t,933.3892583
41861684,331008312,20200126,1,0.4,f,2,Sutherland Shire,Sydney,-34.02987,151.08692,Entire townhouse,6,3,557,49,f,3251.654289
37716918,258003068,20190425,1,0.72,f,0,Upper West Side,New York,40.80074,-73.96807,Entire apartment,11,5,559,27,t,1369.976289
37018402,279135306,20190725,,0.49,f,3,Buttes-Montmartre,Paris,48.88839,2.33529,Room in hotel,4,2,561,92,t,1881.34543
39177334,300584159,20191006,1,0.83,t,3,Sutherland Shire,Sydney,-34.05159,151.15519,Room in serviced apartment,4,2,573,65,t,1511.055957
46732028,374146008,20201102,1,0.87,f,0,Sydney,Sydney,-33.87835,151.18833,Entire house,4,3,582,84,f,1797.467501
48109395,387568582,20200304,1,0.63,f,2,Waverley,Sydney,-33.89294,151.28355,Entire apartment,4,1,595,97,f,4029.656807
47063471,304576292,20191025,1,0.94,f,2,Waverley,Sydney,-33.89294,151.28355,Entire apartment,4,1,595,98,f,2415.660957
41382383,303719667,20191021,1,0.6,f,50,Midtown,New York,40.75298,-73.9709,Entire condominium,2,1,599,81,t,3982.860675
43157624,343585922,20200410,1,0.7,f,0,Midtown,New York,40.75366,-73.97359,Entire condominium,6,2,599,48,t,3127.149173
48111362,387568927,20200820,1,0.8,f,50,Midtown,New York,40.75298,-73.9709,Entire condominium,2,1,599,84,t,2019.584154
48112547,387564100,20200709,1,0.38,f,0,Midtown,New York,40.75366,-73.97359,Entire condominium,6,2,599,42,t,2052.755934
40489810,313432968,20191130,,0.55,f,0,Leichhardt,Sydney,-33.85597,151.1869,Entire townhouse,5,3,600,82,t,3124.507697
32249235,242035828,20190209,1,0.77,f,1,Leichhardt,Sydney,-33.87359,151.17324,Entire house,8,3,600,68,f,1609.632806
48115573,387562613,20200829,,0.66,f,0,Leichhardt,Sydney,-33.85597,151.1869,Entire townhouse,5,3,600,76,t,1093.216377
31465291,235714270,20190110,,0.66,f,1,I Centro Storico,Rome,41.91565,12.46242,Room in bed and breakfast,3,1,600,85,t,1916.80924
40704152,315925829,20191209,,0.9,f,0,Arverne,New York,40.58799,-73.79362,Entire house,5,2,600,42,f,1594.162878
43432211,345690575,20200508,,0.65,f,1,Hell's Kitchen,New York,40.75973,-73.98911,Entire apartment,8,3,600,67,f,3292.258846
45699931,245167739,20190224,1,0.61,f,0,Tribeca,New York,40.71916,-74.00272,Entire condominium,4,2,600,85,t,1945.822126
33041532,247194246,20190306,,0.31,f,5,I Centro Storico,Rome,41.91036,12.47549,Room in boutique hotel,4,1,608,89,t,2110.020711
43079986,264652623,20190528,0.9,0.63,t,2,Opera,Paris,48.87371,2.3293,Entire condominium,12,6,610,45,t,1739.292294
35479359,252103517,20190330,0,0.66,f,7,Elysee,Paris,48.87238,2.30887,Room in boutique hotel,4,2,619,33,t,1483.682952
44093610,344477789,20200423,1,0.37,f,7,Hotel-de-Ville,Paris,48.85642,2.35645,Room in aparthotel,4,1,620,81,t,1424.065405
37092364,279002251,20190724,,0.53,t,1,Woollahra,Sydney,-33.88387,151.2298,Entire apartment,4,2,634,99,f,1117.247617
34453823,260191397,20190506,0.67,0.69,f,11,Theater District,New York,40.75643,-73.98647,Room in hotel,4,1,638,91,t,2096.816771
40788795,314809924,20191205,1,0.45,t,0,Waverley,Sydney,-33.8884,151.2819,Entire apartment,6,3,650,99,f,1797.330447
47050832,270554496,20190622,1,0.8,f,3,Bedford-Stuyvesant,New York,40.69317,-73.94384,Private room in apartment,16,,650,89,t,2500.801997
39989931,308328213,20191109,,0.3,f,1,Chelsea,New York,40.74142,-73.99997,Entire condominium,6,3,650,65,f,1643.328501
38266021,290846726,20190901,,0.7,f,0,Sutherland Shire,Sydney,-34.04878,151.12725,Entire house,7,3,650,53,t,2721.251987
47097021,267687063,20190610,,0.95,f,0,Midtown,New York,40.76418,-73.97652,Room in hotel,3,,650,85,f,2135.530705
45328203,365280067,20200831,1,0.92,f,0,Hell's Kitchen,New York,40.75501,-73.99302,Entire apartment,10,5,650,10,t,2382.437229
31671816,237475996,20190118,,0.46,f,1,X Ostia/Acilia,Rome,41.73873,12.27013,Entire apartment,4,1,650,7,t,2556.596391
34517667,260577152,20190508,0,0.39,f,9,Midtown,New York,40.74392,-73.98638,Room in hotel,2,1,653,96,t,2927.938528
44007277,350512564,20200617,0.9,0.98,f,7,The Hills Shire,Sydney,-33.74806,150.95628,Entire serviced apartment,6,3,660,93,t,2204.349548
45624629,369604547,20200927,1,0.36,f,1,Waverley,Sydney,-33.89539,151.27399,Entire apartment,4,2,669,100,f,2466.199612
46101458,373616278,20201028,0.5,0.54,f,0,Elysee,Paris,48.86851,2.30269,Entire apartment,5,2,670,97,f,2825.333481
40951579,318838419,20191218,1,0.76,t,13,Sydney,Sydney,-33.85919,151.20294,Entire apartment,16,6,680,51,f,1377.112751
48113356,387567926,20200611,,0.88,f,1,Flushing,New York,40.75623,-73.83401,Entire apartment,8,3,688,89,t,3216.625015
34362400,234623462,20190105,,0.34,f,1,Flushing,New York,40.75623,-73.83401,Entire apartment,8,3,688,59,t,3971.331454
44003788,344886245,20200428,,0.78,f,1,Gramercy,New York,40.73636,-73.99009,Entire condominium,4,2,699,98,f,2548.88754
40376485,258494301,20190428,,0.45,f,0,Waverley,Sydney,-33.88936,151.2682,Entire townhouse,8,4,700,86,f,2570.654996
41425624,262985820,20190520,0.5,0.55,f,11,Midtown,New York,40.75607,-73.97362,Room in boutique hotel,2,1,711,82,t,1866.107107
48109434,387566064,20201225,0.5,0.3,f,11,Midtown,New York,40.75607,-73.97362,Room in boutique hotel,2,1,711,92,t,1497.029697
43883399,342052843,20200319,,0.59,f,0,Elysee,Paris,48.87076,2.29912,Room in aparthotel,2,,715,91,t,1445.646766
36532100,261969302,20190515,,0.4,f,0,Waverley,Sydney,-33.89601,151.24476,Entire house,7,4,732,88,f,2848.720628
46706944,301831302,20191012,0.98,0.94,t,2,Harlem,New York,40.83005,-73.94144,Entire townhouse,16,,738,54,f,2640.336069
48110605,387568321,20200717,0.98,0.49,t,2,Harlem,New York,40.83005,-73.94144,Entire townhouse,16,,738,10,f,4498.90266
39523389,302544211,20191015,,0.63,f,0,I Centro Storico,Rome,41.89918,12.49269,Entire apartment,6,3,740,91,t,2458.785982
43137549,343373119,20200407,,0.44,f,3,Enclos-St-Laurent,Paris,48.87789,2.35834,Room in boutique hotel,2,1,743,95,t,1892.55762
48106609,387568022,20201203,1,0.57,f,0,Pittwater,Sydney,-33.64408,151.3161,Entire house,8,4,750,95,f,3289.544618
46595239,373331332,20201026,,0.49,f,0,Vaugirard,Paris,48.85061,2.29861,Room in boutique hotel,2,1,750,81,t,2489.266155
40848631,317928079,20191216,1,0.73,f,0,Waverley,Sydney,-33.88494,151.28021,Entire house,8,4,750,70,t,1681.165728
48109583,387567774,20200531,0,0.72,f,0,Ashfield,Sydney,-33.89379,151.13823,Entire house,4,4,750,88,t,1615.979813
38706799,274949728,20190710,1,0.9,f,1,Pittwater,Sydney,-33.65498,151.27572,Entire house,6,3,750,20,f,2574.885557
37296497,280780939,20190730,,0.89,f,0,Warringah,Sydney,-33.76338,151.2812,Entire house,9,4,750,90,f,5246.721075
44264976,302109096,20191013,1,0.49,t,0,I Centro Storico,Rome,41.89461,12.47461,Entire condominium,16,7,750,85,t,1545.783652
39559675,303954450,20191022,0,0.72,f,0,Ashfield,Sydney,-33.89379,151.13823,Entire house,4,4,750,99,t,4589.834605
45848062,280488181,20190729,1,0.85,f,0,Pittwater,Sydney,-33.64408,151.3161,Entire house,8,4,750,95,f,1954.938949
32313312,242539339,20190211,1,0.64,t,4,Bourse,Paris,48.86862,2.34619,Entire loft,7,4,750,95,f,2905.881193
48113001,387567056,20200510,1,0.46,f,1,Pittwater,Sydney,-33.65498,151.27572,Entire house,6,3,750,0,f,2445.072056
46729473,233931782,20190102,0.67,0.32,f,2,Bushwick,New York,40.69725,-73.93266,Private room in apartment,1,1,750,8,f,1664.024855
48006860,335998296,20200214,1,0.46,f,30,Luxembourg,Paris,48.85296,2.33699,Entire apartment,4,1,751,97,t,2856.370938
34044064,257070746,20190420,,0.36,f,1,Warringah,Sydney,-33.74957,151.23245,Private room in house,3,3,755,89,t,2740.054525
48107156,387563015,20200628,,0.33,f,1,Warringah,Sydney,-33.74957,151.23245,Private room in house,3,3,755,83,t,4955.698494
40972506,319426682,20191220,1,0.94,t,1,Hell's Kitchen,New York,40.75423,-73.99604,Entire townhouse,8,4,786,95,f,3600.779632
48108153,387567720,20201211,1,0.97,t,1,Hell's Kitchen,New York,40.75423,-73.99604,Entire townhouse,8,4,786,95,f,3989.211659
48109321,387566372,20200807,1,0.44,f,0,Warringah,Sydney,-33.77536,151.28304,Entire house,6,4,795,89,f,2526.329329
46090758,373546282,20201027,1,0.75,f,0,Warringah,Sydney,-33.77536,151.28304,Entire house,6,4,795,37,f,2623.149442
42280358,335515151,20200212,1,0.4,f,1,Jamaica,New York,40.69346,-73.80428,Entire house,16,6,799,94,f,3050.423971
40526787,313778165,20191202,0.5,0.43,f,3,Passy,Paris,48.86308,2.29446,Entire apartment,4,2,800,20,f,2324.519062
46124688,247159023,20190306,1,0.47,f,3,Hornsby,Sydney,-33.75659,151.07276,Entire house,10,5,800,93,f,4214.60871
42590528,316992691,20191213,1,0.76,f,1,Sydney,Sydney,-33.88371,151.21315,Entire house,8,4,800,70,t,1770.507039
48110200,387562784,20200803,1,0.94,f,3,Hornsby,Sydney,-33.75659,151.07276,Entire house,10,5,800,79,f,2136.88351
39687459,270933095,20190624,,0.34,f,3,Elysee,Paris,48.87271,2.29735,Room in boutique hotel,6,2,800,79,f,4479.152246
37201642,279671865,20190727,,0.26,f,1,Buttes-Montmartre,Paris,48.89053,2.3512,Entire apartment,4,2,800,71,f,3368.084863
37871436,278046971,20190721,,0.92,f,0,Leichhardt,Sydney,-33.8563,151.18799,Entire house,6,3,800,85,t,2555.871311
40455785,312749093,20191128,,0.66,f,0,Woollahra,Sydney,-33.88848,151.24074,Entire house,6,3,816,86,f,3159.877802
43139309,279001183,20190724,,0.85,f,0,Pittwater,Sydney,-33.63378,151.32963,Entire house,8,4,837,90,t,3251.882077
48106643,387560575,20200522,,0.95,f,0,Pittwater,Sydney,-33.63378,151.32963,Entire house,8,4,837,90,t,4892.828036
48111635,387562796,20201215,1,0.35,f,0,Sutherland Shire,Sydney,-34.06957,151.14995,Entire house,6,4,840,92,f,2792.369934
43891225,351328988,20200622,,0.9,f,0,The Hills Shire,Sydney,-33.74011,151.00387,Private room in apartment,2,1,840,88,t,2312.718237
45194576,365016458,20200830,1,0.69,f,0,Sutherland Shire,Sydney,-34.06957,151.14995,Entire house,6,4,840,82,f,3011.047597
40510980,313616090,20191201,,0.98,f,0,Warringah,Sydney,-33.77546,151.2846,Entire house,9,5,850,82,f,2683.804742
36012446,270933095,20190624,,0.67,f,3,Elysee,Paris,48.8709,2.29903,Entire serviced apartment,5,1,850,57,t,2476.4035
45413425,367265533,20200912,1,0.81,f,1,Sutherland Shire,Sydney,-34.08117,151.15573,Entire house,10,4,850,90,f,2604.686628
48109240,387569527,20200420,1,0.49,f,1,Sutherland Shire,Sydney,-34.08117,151.15573,Entire house,10,4,850,40,f,3388.922216
42678895,339950390,20200302,0.8,0.86,f,0,Upper West Side,New York,40.78055,-73.97977,Entire apartment,6,3,870,50,t,6032.257479
42646331,339756700,20200301,0.8,0.65,f,1,Upper West Side,New York,40.78006,-73.98116,Entire apartment,6,3,870,55,t,3449.984843
21510720,279001183,20190724,,0.42,f,0,Warringah,Sydney,-33.73803,151.30415,Entire house,10,5,897,86,t,2672.438452
48106934,387564586,20201002,,0.81,f,0,Warringah,Sydney,-33.73803,151.30415,Entire house,10,5,897,86,t,4640.07677
46643048,340038896,20200303,0.93,0.68,f,0,Theater District,New York,40.75622,-73.98524,Room in boutique hotel,2,1,899,100,t,3769.672665
41730099,244123055,20190219,,0.65,f,7,Hotel-de-Ville,Paris,48.85219,2.3505,Room in hotel,2,1,899,99,t,3772.392059
48107580,387561070,20201124,0.93,0.89,f,0,Theater District,New York,40.75622,-73.98524,Room in boutique hotel,2,1,899,100,t,4739.973555
41730083,244123055,20190219,,0.49,f,7,Pantheon,Paris,48.85045,2.35007,Room in hotel,2,1,899,87,t,3892.493733
47171591,381024004,20201221,0.5,0.38,f,0,Hotel-de-Ville,Paris,48.85299,2.35387,Entire apartment,4,2,900,97,t,2536.60955
33828514,255409099,20190412,,0.25,f,1,I Centro Storico,Rome,41.88815,12.50053,Entire apartment,6,2,900,95,t,2812.087299
44656261,246331794,20190302,1,0.59,t,5,Murray Hill,New York,40.74804,-73.97682,Entire loft,6,1,900,45,f,3689.260756
37493902,246331794,20190302,1,0.92,t,5,Murray Hill,New York,40.7484,-73.97613,Entire loft,2,1,900,99,f,5075.391217
42812753,337475761,20200219,,0.53,f,0,Batignolles-Monceau,Paris,48.87749,2.2946,Room in boutique hotel,4,1,900,75,t,2180.200267
40046748,305428209,20191030,,0.32,f,0,I Centro Storico,Rome,41.91389,12.46524,Room in boutique hotel,2,1,900,83,t,3969.61391
48115655,387566588,20200811,1,0.93,t,5,Murray Hill,New York,40.7484,-73.97613,Entire loft,2,1,900,99,f,3736.026526
38115292,246331794,20190302,1,0.35,t,5,Murray Hill,New York,40.74767,-73.97915,Entire loft,6,2,900,98,f,6060.492407
48110548,387562092,20200712,1,0.59,f,0,The Hills Shire,Sydney,-33.41787,150.93741,Farm stay,14,6,914,37,t,4331.246481
47226380,381403799,20201223,1,0.65,f,0,The Hills Shire,Sydney,-33.41787,150.93741,Farm stay,14,6,914,100,t,5738.126736
48109644,387565106,20201115,0.9,0.33,f,13,Theater District,New York,40.75544,-73.98837,Room in hotel,3,1,926,100,t,4226.460428
34490359,260618374,20190508,0.9,0.77,f,13,Theater District,New York,40.75544,-73.98837,Room in hotel,3,1,926,58,t,6199.558541
48109374,387561103,20200407,1,0.88,t,3,Hell's Kitchen,New York,40.76219,-73.99879,Entire apartment,4,2,928,100,f,4029.518395
45456352,307197943,20191105,1,0.81,t,3,Hell's Kitchen,New York,40.76219,-73.99879,Entire apartment,4,2,928,74,f,5621.554011
38287894,291051946,20190902,,0.67,f,0,Pantheon,Paris,48.84477,2.34364,Entire apartment,2,,950,45,t,5619.57471
39868440,253739827,20190406,,0.98,f,0,Manly,Sydney,-33.81045,151.25705,Entire house,8,4,950,47,f,4773.053457
44656456,298133889,20190926,1,0.47,f,0,Elysee,Paris,48.86923,2.30313,Room in boutique hotel,6,2,990,16,f,4292.502913
45282552,365401852,20200901,0.5,0.7,f,3,XII Monte Verde,Rome,41.8829,12.46887,Entire apartment,6,3,999,88,t,3770.658996
40167967,287354340,20190820,1,0.9,t,0,Hell's Kitchen,New York,40.76119,-73.99226,Entire apartment,4,3,999,96,f,5224.930514
38852837,297490218,20190923,0,0.94,f,1,Sydney,Sydney,-33.89042,151.18622,Room in serviced apartment,4,2,999,34,t,6202.219302
40125653,305475228,20191030,,0.26,f,4,I Centro Storico,Rome,41.90517,12.49007,Room in boutique hotel,2,1,1000,96,t,4444.648262
42285433,269210891,20190617,,0.61,f,3,Enclos-St-Laurent,Paris,48.86998,2.36983,Room in boutique hotel,2,1,1000,88,t,4148.553327
40815521,296471884,20190920,,0.54,f,0,XIII Aurelia,Rome,41.89824,12.45489,Entire apartment,6,2,1000,73,f,3652.762675
40879150,318301530,20191217,,0.71,f,0,Reuilly,Paris,48.84613,2.40305,Entire apartment,3,2,1000,80,f,5070.4494
41604470,328016374,20200116,,0.64,f,0,I Centro Storico,Rome,41.90791,12.47421,Entire condominium,4,1,1000,95,t,3320.070574
41580997,327698638,20200115,,0.66,f,0,I Centro Storico,Rome,41.90792,12.48887,Entire apartment,4,1,1000,78,t,2395.908432
42333613,269689583,20190619,1,0.74,t,12,Pittwater,Sydney,-33.60267,151.32765,Entire house,8,4,1000,90,f,2905.463208
48107745,387566001,20200528,1,0.76,t,12,Pittwater,Sydney,-33.60267,151.32765,Entire house,8,4,1000,28,f,4765.258852
41604224,328016374,20200116,,0.34,f,0,I Centro Storico,Rome,41.9087,12.47386,Entire condominium,2,1,1000,90,t,1856.481488
35145757,264475933,20190527,,0.58,f,3,Luxembourg,Paris,48.85424,2.33263,Room in boutique hotel,2,1,1010,86,t,4085.176039
42419833,326041776,20200109,0,0.49,f,2,Woollahra,Sydney,-33.88608,151.26416,Entire house,12,6,1099,88,t,2326.681451
47042513,325137886,20200107,1,0.92,f,0,Hornsby,Sydney,-33.68007,151.04272,Farm stay,10,5,1100,96,t,4055.079628
48112462,387566322,20200605,1,0.81,f,0,Hornsby,Sydney,-33.68007,151.04272,Farm stay,10,5,1100,91,t,3720.376786
39447818,293526132,20190909,0.98,0.95,f,11,Randwick,Sydney,-33.91029,151.26387,Entire house,8,4,1107,85,f,1665.798396
